date,temperature
10-06-22 13:02,24.02375
10-06-22 13:04,24.037813
10-06-22 13:06,24.045626
10-06-22 13:07,24.055586
10-06-22 13:09,24.06496
10-06-22 13:11,24.061445
10-06-22 13:13,24.057539
10-06-22 13:14,24.055586
10-06-22 13:16,24.058125
10-06-22 13:18,24.039179
10-06-22 13:19,23.962812
10-06-22 13:21,23.89836
10-06-22 13:23,23.867891
10-06-22 13:24,23.80207
10-06-22 13:26,23.7009
10-06-22 13:28,23.628046
10-06-22 13:30,23.568087
10-06-22 13:31,23.533907
10-06-22 13:33,23.484297
10-06-22 13:35,23.43586
10-06-22 13:36,23.41965
10-06-22 13:38,23.423555
10-06-22 13:40,23.450703
10-06-22 13:41,23.479609
10-06-22 13:42,23.507149
10-06-22 13:43,23.52961
10-06-22 13:44,23.541328
10-06-22 13:45,23.546406
10-06-22 13:46,23.546015
10-06-22 13:47,23.540352
10-06-22 13:48,23.528242
10-06-22 13:50,23.516132
10-06-22 13:51,23.512032
10-06-22 13:52,23.512032
10-06-22 13:53,23.521992
10-06-22 13:54,23.535078
10-06-22 13:55,23.545038
10-06-22 13:56,23.551289
10-06-22 13:57,23.55578
10-06-22 13:58,23.556562
10-06-22 14:00,23.557344
10-06-22 14:01,23.559101
10-06-22 14:02,23.559101
10-06-22 14:03,23.550703
10-06-22 14:04,23.544258
10-06-22 14:05,23.54914
10-06-22 14:06,23.552265
10-06-22 14:07,23.543476
10-06-22 14:08,23.536055
10-06-22 14:10,23.531366
10-06-22 14:11,23.531757
10-06-22 14:12,23.527657
10-06-22 14:13,23.519844
10-06-22 14:14,23.507149
10-06-22 14:15,23.491524
10-06-22 14:16,23.484297
10-06-22 14:17,23.471992
10-06-22 14:19,23.454414
10-06-22 14:20,23.433907
10-06-22 14:21,23.415937
10-06-22 14:22,23.381563
10-06-22 14:23,23.328047
10-06-22 14:24,23.27746
10-06-22 14:25,23.231758
10-06-22 14:26,23.195625
10-06-22 14:27,23.168867
10-06-22 14:28,23.141718
10-06-22 14:30,23.103437
10-06-22 14:31,23.061054
10-06-22 14:32,23.03
10-06-22 14:33,23.007149
10-06-22 14:34,22.988203
10-06-22 14:35,22.973946
10-06-22 14:36,22.963203
10-06-22 14:37,22.959492
10-06-22 14:38,22.953241
10-06-22 14:39,22.934298
10-06-22 14:41,22.901289
10-06-22 14:42,22.87043
10-06-22 14:43,22.857735
10-06-22 14:44,22.851484
10-06-22 14:45,22.84328
10-06-22 14:46,22.831562
10-06-22 14:47,22.82121
10-06-22 14:48,22.812227
10-06-22 14:49,22.803827
10-06-22 14:51,22.794453
10-06-22 14:52,22.785664
10-06-22 14:53,22.773945
10-06-22 14:54,22.760273
10-06-22 14:55,22.75422
10-06-22 14:56,22.743086
10-06-22 14:57,22.731758
10-06-22 14:58,22.721601
10-06-22 14:59,22.712618
10-06-22 15:01,22.696405
10-06-22 15:02,22.671991
10-06-22 15:03,22.641523
10-06-22 15:04,22.610079
10-06-22 15:05,22.580782
10-06-22 15:06,22.556562
10-06-22 15:07,22.53996
10-06-22 15:08,22.53
10-06-22 15:09,22.5216
10-06-22 15:11,22.519453
10-06-22 15:12,22.515156
10-06-22 15:13,22.506367
10-06-22 15:14,22.490742
10-06-22 15:15,22.469648
10-06-22 15:16,22.452461
10-06-22 15:17,22.438398
10-06-22 15:18,22.425898
10-06-22 15:19,22.415937
10-06-22 15:20,22.404219
10-06-22 15:21,22.385859
10-06-22 15:23,22.371407
10-06-22 15:24,22.359297
10-06-22 15:25,22.340351
10-06-22 15:26,22.31457
10-06-22 15:27,22.285273
10-06-22 15:28,22.265938
10-06-22 15:29,22.253046
10-06-22 15:30,22.24035
10-06-22 15:31,22.231953
10-06-22 15:32,22.227655
10-06-22 15:34,22.23
10-06-22 15:36,22.250704
10-06-22 15:37,22.263985
10-06-22 15:38,22.269844
10-06-22 15:39,22.270235
10-06-22 15:40,22.272774
10-06-22 15:41,22.288399
10-06-22 15:42,22.296406
10-06-22 15:43,22.28547
10-06-22 15:44,22.272968
10-06-22 15:46,22.267694
10-06-22 15:47,22.263788
10-06-22 15:48,22.266523
10-06-22 15:49,22.270235
10-06-22 15:50,22.263985
10-06-22 15:51,22.252851
10-06-22 15:52,22.244453
10-06-22 15:53,22.231953
10-06-22 15:54,22.215157
10-06-22 15:55,22.199532
10-06-22 15:57,22.18703
10-06-22 15:58,22.176874
10-06-22 15:59,22.173944
10-06-22 16:00,22.173359
10-06-22 16:01,22.170235
10-06-22 16:02,22.16965
10-06-22 16:03,22.169258
10-06-22 16:04,22.162422
10-06-22 16:06,22.15246
10-06-22 16:07,22.137812
10-06-22 16:08,22.123554
10-06-22 16:09,22.111444
10-06-22 16:10,22.104609
10-06-22 16:11,22.090157
10-06-22 16:12,22.079609
10-06-22 16:13,22.076288
10-06-22 16:14,22.079023
10-06-22 16:15,22.078438
10-06-22 16:17,22.07707
10-06-22 16:18,22.074726
10-06-22 16:19,22.075508
10-06-22 16:20,22.074726
10-06-22 16:21,22.06711
10-06-22 16:22,22.055977
10-06-22 16:23,22.041914
10-06-22 16:24,22.027266
10-06-22 16:25,22.019844
10-06-22 16:26,22.01789
10-06-22 16:28,22.018867
10-06-22 16:29,22.015156
10-06-22 16:30,22.009296
10-06-22 16:31,22.003242
10-06-22 16:32,21.99836
10-06-22 16:33,21.994844
10-06-22 16:34,21.983711
10-06-22 16:35,21.969063
10-06-22 16:36,21.956367
10-06-22 16:37,21.93918
10-06-22 16:39,21.922968
10-06-22 16:40,21.913984
10-06-22 16:41,21.907148
10-06-22 16:42,21.89836
10-06-22 16:43,21.882149
10-06-22 16:44,21.863203
10-06-22 16:45,21.850702
10-06-22 16:46,21.846992
10-06-22 16:47,21.845625
10-06-22 16:48,21.83703
10-06-22 16:50,21.829218
10-06-22 16:51,21.824532
10-06-22 16:52,21.81672
10-06-22 16:53,21.811836
10-06-22 16:54,21.807344
10-06-22 16:55,21.801874
10-06-22 16:56,21.784687
10-06-22 16:57,21.76125
10-06-22 16:58,21.736444
10-06-22 16:59,21.713398
10-06-22 17:00,21.69582
10-06-22 17:02,21.677265
10-06-22 17:03,21.654219
10-06-22 17:04,21.632343
10-06-22 17:05,21.609882
10-06-22 17:06,21.588984
10-06-22 17:07,21.57004
10-06-22 17:08,21.555977
10-06-22 17:09,21.547579
10-06-22 17:10,21.537422
10-06-22 17:11,21.524921
10-06-22 17:13,21.513594
10-06-22 17:14,21.50754
10-06-22 17:15,21.501484
10-06-22 17:16,21.493477
10-06-22 17:17,21.491327
10-06-22 17:18,21.489765
10-06-22 17:19,21.488789
10-06-22 17:20,21.489962
10-06-22 17:21,21.496016
10-06-22 17:22,21.504414
10-06-22 17:24,21.50754
10-06-22 17:25,21.496798
10-06-22 17:26,21.47414
10-06-22 17:27,21.448359
10-06-22 17:28,21.431368
10-06-22 17:29,21.418085
10-06-22 17:30,21.39836
10-06-22 17:31,21.369257
10-06-22 17:32,21.336836
10-06-22 17:33,21.301874
10-06-22 17:34,21.269844
10-06-22 17:36,21.23957
10-06-22 17:37,21.210274
10-06-22 17:38,21.184492
10-06-22 17:39,21.161055
10-06-22 17:40,21.140938
10-06-22 17:41,21.12629
10-06-22 17:42,21.114765
10-06-22 17:43,21.105976
10-06-22 17:44,21.096992
10-06-22 17:45,21.088007
10-06-22 17:47,21.073359
10-06-22 17:48,21.051485
10-06-22 17:49,21.033125
10-06-22 17:50,21.018085
10-06-22 17:51,21.006563
10-06-22 17:52,20.997969
10-06-22 17:53,20.991718
10-06-22 17:54,20.983515
10-06-22 17:55,20.971992
10-06-22 17:56,20.961054
10-06-22 17:57,20.949923
10-06-22 17:59,20.937227
10-06-22 18:00,20.921015
10-06-22 18:01,20.905977
10-06-22 18:02,20.888985
10-06-22 18:03,20.86828
10-06-22 18:04,20.85129
10-06-22 18:05,20.834688
10-06-22 18:06,20.82121
10-06-22 18:07,20.80793
10-06-22 18:08,20.800508
10-06-22 18:10,20.792696
10-06-22 18:11,20.782734
10-06-22 18:12,20.773945
10-06-22 18:13,20.769648
10-06-22 18:14,20.766132
10-06-22 18:15,20.756563
10-06-22 18:16,20.740547
10-06-22 18:17,20.722578
10-06-22 18:18,20.705782
10-06-22 18:19,20.689766
10-06-22 18:21,20.673944
10-06-22 18:22,20.66125
10-06-22 18:23,20.644453
10-06-22 18:24,20.631367
10-06-22 18:25,20.61457
10-06-22 18:26,20.597383
10-06-22 18:27,20.583906
10-06-22 18:28,20.57121
10-06-22 18:29,20.555977
10-06-22 18:30,20.53293
10-06-22 18:32,20.511055
10-06-22 18:33,20.488398
10-06-22 18:34,20.462421
10-06-22 18:35,20.44172
10-06-22 18:36,20.428827
10-06-22 18:37,20.422968
10-06-22 18:38,20.416328
10-06-22 18:39,20.40168
10-06-22 18:40,20.381758
10-06-22 18:41,20.362421
10-06-22 18:42,20.34797
10-06-22 18:44,20.341719
10-06-22 18:45,20.340351
10-06-22 18:46,20.3425
10-06-22 18:47,20.347578
10-06-22 18:48,20.354805
10-06-22 18:49,20.358515
10-06-22 18:50,20.364962
10-06-22 18:51,20.371798
10-06-22 18:52,20.37375
10-06-22 18:53,20.375507
10-06-22 18:55,20.376484
10-06-22 18:56,20.378046
10-06-22 18:57,20.380587
10-06-22 18:58,20.382734
10-06-22 18:59,20.38254
10-06-22 19:00,20.384102
10-06-22 19:01,20.38547
10-06-22 19:02,20.387423
10-06-22 19:03,20.391718
10-06-22 19:04,20.395235
10-06-22 19:06,20.401484
10-06-22 19:07,20.412031
10-06-22 19:08,20.418867
10-06-22 19:09,20.422968
10-06-22 19:10,20.421015
10-06-22 19:11,20.42043
10-06-22 19:13,20.419258
10-06-22 19:14,20.419844
10-06-22 19:15,20.425703
10-06-22 19:16,20.432344
10-06-22 19:17,20.435663
10-06-22 19:18,20.43664
10-06-22 19:19,20.439766
10-06-22 19:21,20.447187
10-06-22 19:22,20.454805
10-06-22 19:23,20.439375
10-06-22 19:24,20.421015
10-06-22 19:25,20.412031
10-06-22 19:27,20.41457
10-06-22 19:28,20.42043
10-06-22 19:29,20.421406
10-06-22 19:30,20.418282
10-06-22 19:31,20.418282
10-06-22 19:32,20.423944
10-06-22 19:34,20.438593
10-06-22 19:35,20.45539
10-06-22 19:36,20.47004
10-06-22 19:37,20.476484
10-06-22 19:38,20.481758
10-06-22 19:39,20.485859
10-06-22 19:40,20.474922
10-06-22 19:41,20.44875
10-06-22 19:42,20.425703
10-06-22 19:43,20.408516
10-06-22 19:45,20.393085
10-06-22 19:46,20.37629
10-06-22 19:47,20.360664
10-06-22 19:48,20.356367
10-06-22 19:49,20.353243
10-06-22 19:50,20.338594
10-06-22 19:51,20.315742
10-06-22 19:52,20.298944
10-06-22 19:53,20.27961
10-06-22 19:54,20.252266
10-06-22 19:55,20.231758
10-06-22 19:57,20.22082
10-06-22 19:58,20.219843
10-06-22 19:59,20.228632
10-06-22 20:00,20.235664
10-06-22 20:01,20.238008
10-06-22 20:02,20.236055
10-06-22 20:03,20.225702
10-06-22 20:04,20.21496
10-06-22 20:06,20.210468
10-06-22 20:07,20.21418
10-06-22 20:08,20.220234
10-06-22 20:09,20.228828
10-06-22 20:10,20.237032
10-06-22 20:11,20.236055
10-06-22 20:12,20.22922
10-06-22 20:14,20.221992
10-06-22 20:15,20.215742
10-06-22 20:16,20.211445
10-06-22 20:17,20.21086
10-06-22 20:18,20.21828
10-06-22 20:19,20.233515
10-06-22 20:20,20.247969
10-06-22 20:21,20.25539
10-06-22 20:23,20.25871
10-06-22 20:24,20.25754
10-06-22 20:25,20.25422
10-06-22 20:26,20.250704
10-06-22 20:27,20.24953
10-06-22 20:28,20.255587
10-06-22 20:29,20.266329
10-06-22 20:30,20.280586
10-06-22 20:31,20.297968
10-06-22 20:32,20.308321
10-06-22 20:33,20.31711
10-06-22 20:34,20.325508
10-06-22 20:36,20.333515
10-06-22 20:37,20.347578
10-06-22 20:38,20.361835
10-06-22 20:39,20.37121
10-06-22 20:40,20.372774
10-06-22 20:41,20.360273
10-06-22 20:42,20.349726
10-06-22 20:43,20.346016
10-06-22 20:44,20.346407
10-06-22 20:45,20.347578
10-06-22 20:46,20.345625
10-06-22 20:48,20.3425
10-06-22 20:49,20.341719
10-06-22 20:50,20.337227
10-06-22 20:51,20.32668
10-06-22 20:52,20.319258
10-06-22 20:53,20.315546
10-06-22 20:54,20.30871
10-06-22 20:55,20.300312
10-06-22 20:56,20.294258
10-06-22 20:57,20.284883
10-06-22 20:58,20.269062
10-06-22 20:59,20.257149
10-06-22 21:01,20.253828
10-06-22 21:02,20.24875
10-06-22 21:03,20.243868
10-06-22 21:04,20.231758
10-06-22 21:05,20.218672
10-06-22 21:06,20.209883
10-06-22 21:07,20.207735
10-06-22 21:08,20.207148
10-06-22 21:09,20.208712
10-06-22 21:10,20.215157
10-06-22 21:12,20.215157
10-06-22 21:13,20.190937
10-06-22 21:14,20.159492
10-06-22 21:15,20.134882
10-06-22 21:16,20.113398
10-06-22 21:17,20.096796
10-06-22 21:18,20.08039
10-06-22 21:19,20.07121
10-06-22 21:20,20.066914
10-06-22 21:21,20.062227
10-06-22 21:22,20.061054
10-06-22 21:24,20.051289
10-06-22 21:25,20.037422
10-06-22 21:26,20.022383
10-06-22 21:27,20.005587
10-06-22 21:28,19.995625
10-06-22 21:29,19.989765
10-06-22 21:30,19.979805
10-06-22 21:31,19.969063
10-06-22 21:32,19.9591
10-06-22 21:33,19.952265
10-06-22 21:34,19.947578
10-06-22 21:35,19.948946
10-06-22 21:37,19.954805
10-06-22 21:38,19.955976
10-06-22 21:39,19.953632
10-06-22 21:40,19.943281
10-06-22 21:41,19.920626
10-06-22 21:42,19.897577
10-06-22 21:43,19.885664
10-06-22 21:44,19.88625
10-06-22 21:45,19.8884
10-06-22 21:46,19.895624
10-06-22 21:47,19.897774
10-06-22 21:49,19.890741
10-06-22 21:50,19.886055
10-06-22 21:51,19.88254
10-06-22 21:52,19.878242
10-06-22 21:53,19.877266
10-06-22 21:54,19.877851
10-06-22 21:55,19.87668
10-06-22 21:56,19.875116
10-06-22 21:57,19.874727
10-06-22 21:58,19.869062
10-06-22 21:59,19.853243
10-06-22 22:00,19.840157
10-06-22 22:02,19.844843
10-06-22 22:03,19.85793
10-06-22 22:04,19.874727
10-06-22 22:05,19.894648
10-06-22 22:06,19.916523
10-06-22 22:07,19.935274
10-06-22 22:08,19.954414
10-06-22 22:09,19.971601
10-06-22 22:10,19.983126
10-06-22 22:11,19.996601
10-06-22 22:12,20.009882
10-06-22 22:13,20.016523
10-06-22 22:15,20.018671
10-06-22 22:16,20.019062
10-06-22 22:17,20.019844
10-06-22 22:18,20.02746
10-06-22 22:19,20.025507
10-06-22 22:20,20.015547
10-06-22 22:21,20.000313
10-06-22 22:22,19.989962
10-06-22 22:23,19.983711
10-06-22 22:24,19.975313
10-06-22 22:25,19.964375
10-06-22 22:27,19.941133
10-06-22 22:28,19.91965
10-06-22 22:29,19.905586
10-06-22 22:30,19.885078
10-06-22 22:31,19.859102
10-06-22 22:32,19.84328
10-06-22 22:33,19.829023
10-06-22 22:34,19.805977
10-06-22 22:35,19.758516
10-06-22 22:36,19.703829
10-06-22 22:37,19.666328
10-06-22 22:38,19.646212
10-06-22 22:40,19.63332
10-06-22 22:41,19.614962
10-06-22 22:42,19.580976
10-06-22 22:43,19.54875
10-06-22 22:44,19.524336
10-06-22 22:45,19.498163
10-06-22 22:46,19.476679
10-06-22 22:47,19.463398
10-06-22 22:48,19.459883
10-06-22 22:49,19.469648
10-06-22 22:50,19.482344
10-06-22 22:51,19.49914
10-06-22 22:53,19.524921
10-06-22 22:54,19.556171
10-06-22 22:55,19.579805
10-06-22 22:56,19.594063
10-06-22 22:57,19.585077
10-06-22 22:58,19.575703
10-06-22 22:59,19.568281
10-06-22 23:00,19.55578
10-06-22 23:01,19.542109
10-06-22 23:02,19.530195
10-06-22 23:03,19.513203
10-06-22 23:04,19.500704
10-06-22 23:06,19.496016
10-06-22 23:07,19.48918
10-06-22 23:08,19.476679
10-06-22 23:09,19.454218
10-06-22 23:10,19.40578
10-06-22 23:11,19.344648
10-06-22 23:12,19.29172
10-06-22 23:13,19.251484
10-06-22 23:14,19.23215
10-06-22 23:15,19.221992
10-06-22 23:16,19.2175
10-06-22 23:17,19.21828
10-06-22 23:19,19.22297
10-06-22 23:20,19.235664
10-06-22 23:21,19.26047
10-06-22 23:22,19.290546
10-06-22 23:23,19.308125
10-06-22 23:24,19.319063
10-06-22 23:25,19.33625
10-06-22 23:26,19.358906
10-06-22 23:27,19.375507
10-06-22 23:28,19.382929
10-06-22 23:29,19.382929
10-06-22 23:30,19.381367
10-06-22 23:32,19.375507
10-06-22 23:33,19.351875
10-06-22 23:34,19.33039
10-06-22 23:35,19.32121
10-06-22 23:36,19.32004
10-06-22 23:37,19.323164
10-06-22 23:38,19.33
10-06-22 23:39,19.34211
10-06-22 23:40,19.359297
10-06-22 23:41,19.380196
10-06-22 23:42,19.406366
10-06-22 23:43,19.429415
10-06-22 23:45,19.447382
10-06-22 23:46,19.468086
10-06-22 23:47,19.488789
10-06-22 23:48,19.506952
10-06-22 23:49,19.527266
10-06-22 23:50,19.545235
10-06-22 23:51,19.551094
10-06-22 23:52,19.545626
10-06-22 23:53,19.534687
10-06-22 23:55,19.511835
10-06-22 23:56,19.480196
10-06-22 23:57,19.456171
10-06-22 23:58,19.446796
10-06-22 23:59,19.44504
11-06-22 0:00,19.444649
11-06-22 0:01,19.448946
11-06-22 0:02,19.463398
11-06-22 0:03,19.482538
11-06-22 0:04,19.503437
11-06-22 0:05,19.519062
11-06-22 0:06,19.535273
11-06-22 0:08,19.555195
11-06-22 0:09,19.576094
11-06-22 0:10,19.590742
11-06-22 0:11,19.59543
11-06-22 0:12,19.58918
11-06-22 0:13,19.58293
11-06-22 0:14,19.585468
11-06-22 0:15,19.5925
11-06-22 0:16,19.605585
11-06-22 0:17,19.625313
11-06-22 0:18,19.639376
11-06-22 0:20,19.646797
11-06-22 0:21,19.66047
11-06-22 0:22,19.674532
11-06-22 0:23,19.687227
11-06-22 0:24,19.698164
11-06-22 0:25,19.707539
11-06-22 0:26,19.710077
11-06-22 0:27,19.705976
11-06-22 0:28,19.704609
11-06-22 0:29,19.705
11-06-22 0:30,19.70168
11-06-22 0:32,19.701288
11-06-22 0:33,19.701876
11-06-22 0:34,19.700312
11-06-22 0:35,19.699726
11-06-22 0:36,19.700117
11-06-22 0:37,19.701876
11-06-22 0:38,19.709688
11-06-22 0:39,19.721796
11-06-22 0:40,19.733711
11-06-22 0:41,19.745821
11-06-22 0:42,19.756758
11-06-22 0:43,19.763594
11-06-22 0:45,19.764765
11-06-22 0:46,19.764765
11-06-22 0:47,19.769258
11-06-22 0:48,19.772383
11-06-22 0:49,19.772383
11-06-22 0:50,19.767305
11-06-22 0:51,19.766132
11-06-22 0:52,19.768476
11-06-22 0:53,19.771406
11-06-22 0:54,19.773945
11-06-22 0:55,19.768282
11-06-22 0:56,19.754805
11-06-22 0:57,19.743086
11-06-22 0:59,19.739962
11-06-22 1:00,19.741718
11-06-22 1:01,19.740742
11-06-22 1:02,19.734882
11-06-22 1:03,19.72746
11-06-22 1:04,19.724337
11-06-22 1:05,19.728632
11-06-22 1:06,19.730196
11-06-22 1:07,19.728437
11-06-22 1:08,19.72336
11-06-22 1:09,19.723164
11-06-22 1:11,19.72922
11-06-22 1:12,19.735273
11-06-22 1:13,19.743671
11-06-22 1:14,19.748554
11-06-22 1:15,19.753046
11-06-22 1:16,19.758905
11-06-22 1:17,19.758516
11-06-22 1:18,19.75168
11-06-22 1:19,19.747969
11-06-22 1:20,19.748945
11-06-22 1:22,19.750898
11-06-22 1:23,19.748554
11-06-22 1:24,19.747969
11-06-22 1:25,19.746992
11-06-22 1:26,19.74621
11-06-22 1:27,19.750116
11-06-22 1:28,19.752657
11-06-22 1:29,19.753046
11-06-22 1:30,19.749336
11-06-22 1:31,19.744257
11-06-22 1:32,19.746992
11-06-22 1:33,19.749922
11-06-22 1:35,19.747383
11-06-22 1:36,19.742695
11-06-22 1:37,19.741524
11-06-22 1:38,19.741133
11-06-22 1:39,19.736444
11-06-22 1:40,19.728437
11-06-22 1:41,19.72375
11-06-22 1:42,19.717695
11-06-22 1:43,19.710665
11-06-22 1:44,19.708515
11-06-22 1:45,19.706953
11-06-22 1:47,19.704023
11-06-22 1:48,19.698555
11-06-22 1:49,19.690742
11-06-22 1:50,19.683125
11-06-22 1:51,19.675703
11-06-22 1:52,19.670038
11-06-22 1:53,19.663202
11-06-22 1:54,19.65578
11-06-22 1:55,19.652071
11-06-22 1:56,19.645235
11-06-22 1:57,19.632149
11-06-22 1:59,19.621016
11-06-22 2:00,19.61711
11-06-22 2:01,19.613203
11-06-22 2:02,19.608711
11-06-22 2:03,19.612812
11-06-22 2:04,19.622383
11-06-22 2:05,19.62746
11-06-22 2:06,19.629414
11-06-22 2:07,19.631172
11-06-22 2:08,19.633905
11-06-22 2:09,19.638985
11-06-22 2:11,19.646797
11-06-22 2:12,19.653048
11-06-22 2:13,19.659883
11-06-22 2:14,19.66789
11-06-22 2:15,19.67414
11-06-22 2:16,19.68078
11-06-22 2:17,19.68625
11-06-22 2:18,19.690937
11-06-22 2:20,19.69172
11-06-22 2:21,19.685663
11-06-22 2:22,19.681562
11-06-22 2:23,19.680195
11-06-22 2:24,19.688204
11-06-22 2:25,19.698555
11-06-22 2:26,19.700117
11-06-22 2:27,19.699726
11-06-22 2:28,19.695625
11-06-22 2:29,19.695429
11-06-22 2:30,19.695625
11-06-22 2:32,19.689766
11-06-22 2:33,19.68293
11-06-22 2:34,19.68078
11-06-22 2:35,19.680391
11-06-22 2:36,19.67043
11-06-22 2:37,19.657734
11-06-22 2:38,19.646992
11-06-22 2:39,19.631172
11-06-22 2:40,19.614374
11-06-22 2:41,19.599337
11-06-22 2:42,19.58703
11-06-22 2:43,19.575703
11-06-22 2:45,19.562422
11-06-22 2:46,19.540937
11-06-22 2:47,19.521212
11-06-22 2:48,19.51125
11-06-22 2:49,19.507929
11-06-22 2:50,19.500313
11-06-22 2:51,19.492304
11-06-22 2:52,19.48293
11-06-22 2:53,19.476679
11-06-22 2:54,19.468086
11-06-22 2:55,19.455782
11-06-22 2:56,19.444258
11-06-22 2:58,19.431953
11-06-22 2:59,19.419453
11-06-22 3:00,19.410078
11-06-22 3:01,19.408125
11-06-22 3:02,19.405
11-06-22 3:03,19.378828
11-06-22 3:04,19.341913
11-06-22 3:05,19.31164
11-06-22 3:06,19.299726
11-06-22 3:07,19.285078
11-06-22 3:08,19.27082
11-06-22 3:09,19.267109
11-06-22 3:11,19.265938
11-06-22 3:12,19.262032
11-06-22 3:13,19.261446
11-06-22 3:14,19.269844
11-06-22 3:15,19.288984
11-06-22 3:16,19.310663
11-06-22 3:17,19.327852
11-06-22 3:18,19.338398
11-06-22 3:19,19.346601
11-06-22 3:20,19.350899
11-06-22 3:21,19.35129
11-06-22 3:23,19.351484
11-06-22 3:24,19.348946
11-06-22 3:25,19.348164
11-06-22 3:26,19.350508
11-06-22 3:27,19.349337
11-06-22 3:28,19.34875
11-06-22 3:29,19.353046
11-06-22 3:30,19.359688
11-06-22 3:31,19.368868
11-06-22 3:32,19.378242
11-06-22 3:33,19.38918
11-06-22 3:34,19.393476
11-06-22 3:35,19.391914
11-06-22 3:37,19.384493
11-06-22 3:38,19.378633
11-06-22 3:39,19.37668
11-06-22 3:40,19.376093
11-06-22 3:41,19.376093
11-06-22 3:42,19.375507
11-06-22 3:43,19.368671
11-06-22 3:44,19.357735
11-06-22 3:45,19.351875
11-06-22 3:46,19.352852
11-06-22 3:47,19.35715
11-06-22 3:48,19.36125
11-06-22 3:50,19.363985
11-06-22 3:51,19.368086
11-06-22 3:52,19.36828
11-06-22 3:53,19.369257
11-06-22 3:54,19.372774
11-06-22 3:55,19.371407
11-06-22 3:56,19.367304
11-06-22 3:57,19.366133
11-06-22 3:58,19.37043
11-06-22 3:59,19.37336
11-06-22 4:00,19.380196
11-06-22 4:02,19.388008
11-06-22 4:03,19.391914
11-06-22 4:04,19.389765
11-06-22 4:05,19.391914
11-06-22 4:06,19.40168
11-06-22 4:07,19.419453
11-06-22 4:08,19.43879
11-06-22 4:09,19.444258
11-06-22 4:10,19.437422
11-06-22 4:11,19.436836
11-06-22 4:12,19.447187
11-06-22 4:13,19.45832
11-06-22 4:15,19.471016
11-06-22 4:16,19.483515
11-06-22 4:17,19.495039
11-06-22 4:18,19.506563
11-06-22 4:19,19.525898
11-06-22 4:20,19.546211
11-06-22 4:21,19.553633
11-06-22 4:22,19.543673
11-06-22 4:23,19.538008
11-06-22 4:24,19.537813
11-06-22 4:25,19.543673
11-06-22 4:26,19.553242
11-06-22 4:27,19.56672
11-06-22 4:29,19.581953
11-06-22 4:30,19.594454
11-06-22 4:31,19.610079
11-06-22 4:32,19.629023
11-06-22 4:33,19.645624
11-06-22 4:34,19.662422
11-06-22 4:35,19.680195
11-06-22 4:36,19.690157
11-06-22 4:37,19.71125
11-06-22 4:38,19.734882
11-06-22 4:39,19.75539
11-06-22 4:40,19.776289
11-06-22 4:41,19.800312
11-06-22 4:43,19.827656
11-06-22 4:44,19.855782
11-06-22 4:45,19.883125
11-06-22 4:46,19.906757
11-06-22 4:47,19.921797
11-06-22 4:48,19.928047
11-06-22 4:49,19.936054
11-06-22 4:50,19.95168
11-06-22 4:51,19.97414
11-06-22 4:52,20.000313
11-06-22 4:53,20.02336
11-06-22 4:54,20.040155
11-06-22 4:56,20.059101
11-06-22 4:57,20.08
11-06-22 4:58,20.097773
11-06-22 4:59,20.116133
11-06-22 5:00,20.138788
11-06-22 5:01,20.155
11-06-22 5:02,20.164375
11-06-22 5:03,20.179024
11-06-22 5:04,20.204023
11-06-22 5:05,20.228243
11-06-22 5:06,20.245625
11-06-22 5:07,20.258516
11-06-22 5:08,20.263788
11-06-22 5:10,20.257149
11-06-22 5:11,20.25168
11-06-22 5:12,20.237226
11-06-22 5:13,20.213007
11-06-22 5:14,20.202461
11-06-22 5:15,20.206758
11-06-22 5:16,20.212618
11-06-22 5:17,20.216524
11-06-22 5:18,20.22082
11-06-22 5:19,20.234102
11-06-22 5:21,20.247187
11-06-22 5:22,20.256952
11-06-22 5:23,20.27375
11-06-22 5:24,20.295626
11-06-22 5:25,20.31672
11-06-22 5:26,20.339375
11-06-22 5:27,20.360664
11-06-22 5:28,20.376875
11-06-22 5:29,20.3925
11-06-22 5:30,20.407343
11-06-22 5:31,20.425117
11-06-22 5:32,20.424726
11-06-22 5:34,20.41457
11-06-22 5:35,20.406757
11-06-22 5:36,20.410078
11-06-22 5:37,20.430977
11-06-22 5:38,20.479023
11-06-22 5:39,20.550312
11-06-22 5:40,20.633125
11-06-22 5:41,20.719454
11-06-22 5:42,20.793673
11-06-22 5:43,20.859882
11-06-22 5:44,20.921602
11-06-22 5:45,20.967695
11-06-22 5:47,20.99543
11-06-22 5:48,20.996601
11-06-22 5:49,20.981367
11-06-22 5:50,20.960468
11-06-22 5:51,20.929415
11-06-22 5:52,20.88664
11-06-22 5:53,20.843086
11-06-22 5:54,20.80793
11-06-22 5:55,20.779219
11-06-22 5:56,20.753633
11-06-22 5:57,20.72746
11-06-22 5:58,20.699923
11-06-22 5:59,20.671406
11-06-22 6:01,20.639376
11-06-22 6:02,20.607538
11-06-22 6:03,20.580585
11-06-22 6:04,20.558516
11-06-22 6:05,20.53996
11-06-22 6:06,20.546602
11-06-22 6:07,20.544453
11-06-22 6:08,20.506758
11-06-22 6:09,20.462227
11-06-22 6:10,20.429415
11-06-22 6:11,20.414179
11-06-22 6:13,20.410078
11-06-22 6:14,20.41164
11-06-22 6:15,20.417696
11-06-22 6:16,20.426094
11-06-22 6:17,20.431953
